"label","1","2"
"n","304","323"
"Age (years): M (SD)","39.7 (12.93)","31.41 (9.01)"
"Gender: n (%)",NA,NA
"Female","243 (79.9)","269 (83.3)"
"Male","55 (18.1)","46 (14.2)"
"Transgender","1 (0.3)","1 (0.3)"
"Transgender Female","0 (0)","0 (0)"
"Transgender Male","1 (0.3)","2 (0.6)"
"Other","3 (1)","5 (1.5)"
"Prefer not to answer","1 (0.3)","0 (0)"
"Race: n (%)",NA,NA
"American Indian/Alaska Native","5 (1.6)","2 (0.6)"
"Black/African origin","30 (9.9)","30 (9.3)"
"East Asian","3 (1)","11 (3.4)"
"Native Hawaiian/Pacific Islander","3 (1)","1 (0.3)"
"South Asian","4 (1.3)","8 (2.5)"
"White/European origin","220 (72.4)","227 (70.3)"
"More than one race","21 (6.9)","29 (9)"
"Other or Unknown","16 (5.3)","10 (3.1)"
"Prefer not to answer","2 (0.7)","5 (1.5)"
"Ethnicity: n (%)",NA,NA
"Hispanic or Latino","42 (13.8)","40 (12.4)"
"Not Hispanic or Latino","242 (79.6)","272 (84.2)"
"Unknown","8 (2.6)","5 (1.5)"
"Prefer not to answer","12 (3.9)","6 (1.9)"
"Country: n (%)",NA,NA
"United States","261 (85.9)","314 (97.2)"
"Australia","22 (7.2)","5 (1.5)"
"Canada","6 (2)","1 (0.3)"
"Other","14 (4.6)","3 (0.9)"
"Prefer not to answer","1 (0.3)","0 (0)"
"Education: n (%)",NA,NA
"Junior High","0 (0)","1 (0.3)"
"Some High School","4 (1.3)","2 (0.6)"
"High School Graduate","27 (8.9)","25 (7.7)"
"Some College","111 (36.5)","99 (30.7)"
"Associate's Degree","30 (9.9)","34 (10.5)"
"Bachelor's Degree","69 (22.7)","77 (23.8)"
"Some Graduate School","14 (4.6)","21 (6.5)"
"Master's Degree","30 (9.9)","45 (13.9)"
"M.B.A.","3 (1)","8 (2.5)"
"J.D.","2 (0.7)","0 (0)"
"M.D.","1 (0.3)","1 (0.3)"
"Ph.D.","4 (1.3)","6 (1.9)"
"Other Advanced Degree","7 (2.3)","4 (1.2)"
"Prefer not to answer","2 (0.7)","0 (0)"
"Employment Status: n (%)",NA,NA
"Student","29 (9.5)","56 (17.3)"
"Homemaker","32 (10.5)","25 (7.7)"
"Unemployed or laid off","20 (6.6)","10 (3.1)"
"Looking for work","17 (5.6)","16 (5)"
"Working part-time","53 (17.4)","43 (13.3)"
"Working full-time","109 (35.9)","156 (48.3)"
"Retired","18 (5.9)","2 (0.6)"
"Other","24 (7.9)","15 (4.6)"
"Unknown","0 (0)","0 (0)"
"Prefer not to answer","2 (0.7)","0 (0)"
"Annual Income: n (%)",NA,NA
"Less than $5,000","19 (6.2)","10 (3.1)"
"$5,000 through $11,999","25 (8.2)","23 (7.1)"
"$12,000 through $15,999","13 (4.3)","11 (3.4)"
"$16,000 through $24,999","31 (10.2)","27 (8.4)"
"$25,000 through $34,999","28 (9.2)","29 (9)"
"$35,000 through $49,999","41 (13.5)","51 (15.8)"
"$50,000 through $74,999","43 (14.1)","54 (16.7)"
"$75,000 through $99,999","24 (7.9)","39 (12.1)"
"$100,000 through $149,999","25 (8.2)","37 (11.5)"
"$150,000 through $199,999","7 (2.3)","7 (2.2)"
"$200,000 through $249,999","6 (2)","5 (1.5)"
"$250,000 or greater","3 (1)","9 (2.8)"
"Unknown","13 (4.3)","11 (3.4)"
"Prefer not to answer","26 (8.6)","10 (3.1)"
"Marital Status: n (%)",NA,NA
"Single","81 (26.6)","84 (26)"
"Single,dating","34 (11.2)","42 (13)"
"Single,engaged","12 (3.9)","19 (5.9)"
"Single,marriagelike","35 (11.5)","41 (12.7)"
"Married","85 (28)","99 (30.7)"
"civilunion","13 (4.3)","11 (3.4)"
"Separated","9 (3)","6 (1.9)"
"Divorced","23 (7.6)","16 (5)"
"Widow/widower","6 (2)","1 (0.3)"
"Other","3 (1)","3 (0.9)"
"Prefer not to answer","3 (1)","1 (0.3)"
